"Class";"PathFile";"Attributes";"Methods";"LOC";"NOC";"fanOut";"WMC";"LCOM"
"MapsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/maps/maps.component.ts";"0";"0";"9";"0";"0";"0";"0"
"TypographyComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/typography/typography.component.ts";"0";"0";"8";"0";"0";"0";"0"
"UiFeaturesModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/ui-features.module.ts";"0";"0";"18";"0";"0";"0";"0"
"TreeComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/components/tree/tree.component.ts";"1";"0";"31";"1";"0";"0";"0"
"TablesRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/tables/tables-routing.module.ts";"0";"0";"6";"0";"0";"0";"0"
"MapsModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/maps/maps.module.ts";"0";"0";"14";"0";"0";"0";"0"
"ChartsRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/charts-routing.module.ts";"0";"0";"6";"0";"0";"0";"0"
"SmartTableComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/tables/smart-table/smart-table.component.ts";"3";"2";"69";"5";"1";"1";"0"
"PagesModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/pages.module.ts";"0";"0";"15";"0";"0";"0";"0"
"EchartsLineComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/echarts/line/line.component.ts";"1";"0";"69";"1";"0";"0";"0"
"PagesRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/pages-routing.module.ts";"0";"0";"7";"0";"0";"0";"0"
"ChartJsBarComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/chart.js/bar/bar.component.ts";"5";"0";"63";"5";"0";"0";"0"
"TinyMCEComponent";"/home/school/MGL843/repos/ngx-admin/src/app/@theme/components/tiny-mce/tiny-mce.component.ts";"2";"3";"31";"5";"0";"1";"(1/2)"
"HeaderComponent";"/home/school/MGL843/repos/ngx-admin/src/app/@theme/components/header/header.component.ts";"1";"5";"59";"6";"0";"4";"(4/3)"
"SmartTableService";"/home/school/MGL843/repos/ngx-admin/src/app/pages/tables/smart-table/smart-table.service.ts";"2";"1";"482";"3";"0";"1";"0"
"UiFeaturesComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/ui-features.component.ts";"0";"0";"9";"0";"0";"0";"0"
"ChartJsPieComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/chart.js/pie/pie.component.ts";"4";"0";"53";"4";"0";"0";"0"
"ChartJsLineComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/chart.js/line/line.component.ts";"5";"0";"63";"5";"0";"0";"0"
"ThemeModule";"/home/school/MGL843/repos/ngx-admin/src/app/@theme/theme.module.ts";"0";"0";"18";"0";"0";"0";"0"
"AppComponent";"/home/school/MGL843/repos/ngx-admin/src/app/app.component.ts";"0";"0";"7";"0";"0";"0";"0"
"OneColumnLayoutComponent";"/home/school/MGL843/repos/ngx-admin/src/app/@theme/layouts/one-column/one-column.layout.ts";"0";"0";"25";"0";"0";"0";"0"
"EditorsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/editors/editors.component.ts";"0";"0";"10";"0";"0";"0";"0"
"ChartsModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/charts.module.ts";"0";"0";"13";"0";"0";"0";"0"
"ShapeButtonsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/buttons/shape-buttons/shape-buttons.component.ts";"0";"0";"8";"0";"0";"0";"0"
"HeroButtonComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/buttons/hero-buttons/hero-buttons.component.ts";"0";"0";"7";"0";"0";"0";"0"
"ModalsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/modals/modals.component.ts";"0";"4";"33";"4";"0";"2";"0"
"SearchInputComponent";"/home/school/MGL843/repos/ngx-admin/src/app/@theme/components/search-input/search-input.component.ts";"3";"3";"34";"6";"0";"3";"(5/6)"
"D3PieComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/d3/pie/pie.component.ts";"11";"0";"45";"11";"0";"0";"0"
"ComponentsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/components/components.component.ts";"0";"0";"9";"0";"0";"0";"0"
"D3Component";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/d3/d3.component.ts";"0";"0";"7";"0";"0";"0";"0"
"FormLayoutsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/forms/form-layouts/form-layouts.component.ts";"0";"0";"8";"0";"0";"0";"0"
"SharedModule";"/home/school/MGL843/repos/ngx-admin/src/app/shared.module.ts";"0";"0";"12";"0";"0";"0";"0"
"FormsRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/forms/forms-routing.module.ts";"0";"0";"12";"0";"0";"0";"0"
"AppModule";"/home/school/MGL843/repos/ngx-admin/src/app/app.module.ts";"0";"0";"14";"0";"0";"0";"0"
"Tab2Component";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/tabs/tabs.component.ts";"0";"0";"8";"0";"0";"0";"0"
"ToasterComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/components/toaster/toaster.component.ts";"15";"3";"50";"18";"0";"1";"(19/15)"
"NodeModule";"/home/school/MGL843/repos/ngx-admin/src/typings.d.ts";"1";"0";"4";"1";"0";"0";"0"
"DefaultButtonsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/buttons/default-buttons/default-buttons.component.ts";"0";"0";"7";"0";"0";"0";"0"
"ComponentsModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/components/components.module.ts";"0";"0";"12";"0";"0";"0";"0"
"MapsRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/maps/maps-routing.module.ts";"0";"0";"6";"0";"0";"0";"0"
"FooterComponent";"/home/school/MGL843/repos/ngx-admin/src/app/@theme/components/footer/footer.component.ts";"0";"0";"15";"0";"0";"0";"0"
"FormsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/forms/forms.component.ts";"0";"0";"10";"0";"0";"0";"0"
"FormInputsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/forms/form-inputs/form-inputs.component.ts";"4";"0";"14";"4";"0";"0";"0"
"PagesComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/pages.component.ts";"0";"0";"12";"0";"0";"0";"0"
"FormsModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/forms/forms.module.ts";"0";"0";"11";"0";"0";"0";"0"
"EchartsBarComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/echarts/bar/bar.component.ts";"1";"0";"58";"1";"0";"0";"0"
"AppRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/app-routing.module.ts";"0";"0";"7";"0";"0";"0";"0"
"GridComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/grid/grid.component.ts";"0";"0";"9";"0";"0";"0";"0"
"CKEditorComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/editors/ckeditor/ckeditor.component.ts";"0";"0";"13";"0";"0";"0";"0"
"UiFeaturesRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/ui-features-routing.module.ts";"0";"0";"6";"0";"0";"0";"0"
"TablesModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/tables/tables.module.ts";"0";"0";"15";"0";"0";"0";"0"
"ModalComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/modals/modal/modal.component.ts";"2";"2";"22";"4";"0";"0";"0"
"IconsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/icons/icons.component.ts";"1";"0";"37";"1";"0";"0";"0"
"ButtonsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/buttons/buttons.component.ts";"0";"0";"8";"0";"0";"0";"0"
"D3BarComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/d3/bar/bar.component.ts";"11";"0";"54";"11";"0";"0";"0"
"ChartJsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/chart.js/chart-js.component.ts";"0";"0";"8";"0";"0";"0";"0"
"TablesComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/tables/tables.component.ts";"0";"0";"7";"0";"0";"0";"0"
"ButtonsModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/buttons/buttons.module.ts";"0";"0";"14";"0";"0";"0";"0"
"SizeButtonsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/buttons/size-buttons/size-buttons.component.ts";"0";"0";"8";"0";"0";"0";"0"
"D3LineComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/d3/line/line.component.ts";"11";"0";"72";"11";"0";"0";"0"
"LeafletComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/maps/leaflet/leaflet.component.ts";"1";"0";"17";"1";"0";"0";"0"
"Tab1Component";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/tabs/tabs.component.ts";"0";"0";"8";"0";"0";"0";"0"
"GmapsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/maps/gmaps/gmaps.component.ts";"2";"0";"11";"2";"0";"0";"0"
"EchartsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/echarts/echarts.component.ts";"0";"0";"8";"0";"0";"0";"0"
"TinyMCEComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/editors/tiny-mce/tiny-mce.component.ts";"0";"1";"17";"1";"0";"1";"0"
"SearchComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/search-fields/search-fields.component.ts";"0";"0";"7";"0";"0";"0";"0"
"EditorsModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/editors/editors.module.ts";"0";"0";"13";"0";"0";"0";"0"
"EditorsRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/editors/editors-routing.module.ts";"0";"0";"6";"0";"0";"0";"0"
"ChartsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/charts.component.ts";"0";"0";"9";"0";"0";"0";"0"
"TabsComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/ui-features/tabs/tabs.component.ts";"1";"0";"20";"1";"0";"0";"0"
"EchartsPieComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/charts/echarts/pie/pie.component.ts";"1";"0";"60";"1";"0";"0";"0"
"DashboardComponent";"/home/school/MGL843/repos/ngx-admin/src/app/pages/dashboard/dashboard.component.ts";"0";"0";"93";"0";"0";"0";"0"
"ComponentsRoutingModule";"/home/school/MGL843/repos/ngx-admin/src/app/pages/components/components-routing.module.ts";"0";"0";"6";"0";"0";"0";"0"
"CoreModule";"/home/school/MGL843/repos/ngx-admin/src/app/@core/core.module.ts";"0";"1";"12";"1";"0";"-1";"0"
